function,source,size,candidate_rva,aligned_pct,class,first_diff,hint,votes
?insert_unique@?$_Rb_tree@W4LocomotorSetType@@U?$pair@$$CBW4LocomotorSetType@@V?$vector@PBVLocomotorTemplate@@V?$allocator@PBVLocomotorTemplate@@@_STL@@@_STL@@@_STL@@U?$_Select1st@U?$pair@$$CBW4LocomotorSetType@@V?$vector@PBVLocomotorTemplate@@V?$allocator@PBVLocomotorTemplate@@@_STL@@@_STL@@@_STL@@@3@U?$less@W4LocomotorSetType@@@3@V?$allocator@U?$pair@$$CBW4LocomotorSetType@@V?$vector@PBVLocomotorTemplate@@V?$allocator@PBVLocomotorTemplate@@@_STL@@@_STL@@@_STL@@@3@@_STL@@QAE?AU?$pair@U?$_Rb_tree_iterator@U?$pair@$$CBW4LocomotorSetType@@V?$vector@PBVLocomotorTemplate@@V?$allocator@PBVLocomotorTemplate@@@_STL@@@_STL@@@_STL@@U?$_Nonconst_traits@U?$pair@$$CBW4LocomotorSetType@@V?$vector@PBVLocomotorTemplate@@V?$allocator@PBVLocomotorTemplate@@@_STL@@@_STL@@@_STL@@@2@@_STL@@_N@2@ABU?$pair@$$CBW4LocomotorSetType@@V?$vector@PBVLocomotorTemplate@@V?$allocator@PBVLocomotorTemplate@@@_STL@@@_STL@@@2@@Z,AIUpdate.cpp,139,0x0065DC06,51,structural,0,"shape ratio 92%, sizes 139->139",5
?insert_unique@?$_Rb_tree@PAVGameWindow@@PAV1@U?$_Identity@PAVGameWindow@@@_STL@@U?$less@PAVGameWindow@@@3@V?$allocator@PAVGameWindow@@@3@@_STL@@QAE?AU?$pair@U?$_Rb_tree_iterator@PAVGameWindow@@U?$_Nonconst_traits@PAVGameWindow@@@_STL@@@_STL@@_N@2@ABQAVGameWindow@@@Z,Chat.cpp,139,0x0094CCF6,51,structural,0,"shape ratio 92%, sizes 139->139",5
?erase@?$_Rb_tree@PAVGameWindow@@PAV1@U?$_Identity@PAVGameWindow@@@_STL@@U?$less@PAVGameWindow@@@3@V?$allocator@PAVGameWindow@@@3@@_STL@@QAEIABQAVGameWindow@@@Z,Chat.cpp,92,0x0021C9CF,51,structural,0,"shape ratio 84%, sizes 92->92",6
?CancelPatchCheckCallback@@YAXXZ,MainMenuUtils.cpp,117,0x0062F75D,51,structural,0,"shape ratio 29%, sizes 117->117",15
?insert_unique@?$_Rb_tree@HU?$pair@$$CBHPAU_SBServer@@@_STL@@U?$_Select1st@U?$pair@$$CBHPAU_SBServer@@@_STL@@@2@U?$less@H@2@V?$allocator@U?$pair@$$CBHPAU_SBServer@@@_STL@@@2@@_STL@@QAE?AU?$pair@U?$_Rb_tree_iterator@U?$pair@$$CBHPAU_SBServer@@@_STL@@U?$_Nonconst_traits@U?$pair@$$CBHPAU_SBServer@@@_STL@@@2@@_STL@@_N@2@ABU?$pair@$$CBHPAU_SBServer@@@2@@Z,PeerThread.cpp,139,0x0065DC06,51,structural,0,"shape ratio 92%, sizes 139->139",5
?drawRadioButtonText@@YAXPAVGameWindow@@PAVWinInstanceData@@@Z,W3DRadioButton.cpp,274,0x00796310,51,structural,20,"shape ratio 74%, sizes 274->289",20
?NetworkDirectConnectUpdate@@YAXPAVWindowLayout@@PAX@Z,NetworkDirectConnect.cpp,76,0x0050CA9F,50,structural,0,"shape ratio 12%, sizes 76->76",10
?DestroyOptionsLayout@@YAXXZ,OptionsMenu.cpp,32,0x00627AE2,50,structural,0,"shape ratio 10%, sizes 32->32",5
?getLadderInfo@@YAPBVLadderInfo@@XZ,WOLQuickMatchMenu.cpp,50,0x0055AE75,50,structural,0,"shape ratio 17%, sizes 50->50",10
?freeStaticStrings@GameWindowManager@@UAEXXZ,GameWindowManagerScript.cpp,167,0x0061A690,50,structural,0,"shape ratio 9%, sizes 167->167",15
_$E16,GameWindowManagerScript.cpp,48,0x009DA875,50,structural,0,"shape ratio 37%, sizes 48->48",5
??0ParticleLifeEventModuleTemplate@FXParticleSystem@@QAE@XZ,fx_particle_system_bulk.cpp,32,0x005E1DFF,50,structural,0,"shape ratio 29%, sizes 32->32",5
??0?$DefaultParticleModuleTemplate@$04@FXParticleSystem@@QAE@XZ,fx_particle_system_bulk.cpp,32,0x005DC66F,50,structural,0,"shape ratio 29%, sizes 32->32",5
?xfer@TeamInQueue@@MAEXPAVXfer@@@Z,AIPlayer.cpp,426,0x00C71480,50,structural,0,"shape ratio 3%, sizes 426->10",5
??0JetSlowDeathBehavior@@QAE@PAVThing@@PBVModuleData@@@Z,JetSlowDeathBehavior.cpp,132,0x001FFB3F,50,structural,0,"shape ratio 62%, sizes 132->132",5
?friend_parseRankDefinition@RankInfoStore@@SAXPAVINI@@@Z,RankInfo.cpp,377,0x003A0D9D,50,structural,0,"shape ratio 56%, sizes 377->377",56
?drawCheckBoxText@@YAXPAVGameWindow@@PAVWinInstanceData@@@Z,W3DCheckBox.cpp,255,0x00796310,50,structural,20,"shape ratio 72%, sizes 255->289",20
?init@TerrainShader8Stage@@EAEHXZ,W3DShaderManager.cpp,96,0x007DD05F,50,structural,0,"shape ratio 18%, sizes 96->96",5
??0AABoxRenderObjClass@@QAE@XZ,boxrobj.cpp,32,0x009577EF,50,structural,0,"shape ratio 31%, sizes 32->32",10
?CheckBegin@Debug@@SAAAV1@PBDH0@Z,debug_debug.cpp,254,0x0088B3E6,50,structural,0,"shape ratio 30%, sizes 254->254",6
??RSystemTimerClass@@QBEJXZ,stimer.cpp,60,0x009DB6DF,50,structural,0,"shape ratio 40%, sizes 60->60",5
??BSystemTimerClass@@QBEJXZ,stimer.cpp,60,0x009DB6DF,50,structural,0,"shape ratio 40%, sizes 60->60",5
?getClassMemoryPool@AudioRequest@@CAPAVMemoryPool@@XZ,GameAudio.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AudioEventInfo@@CAPAVMemoryPool@@XZ,GameAudio.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@WaterTransparencySetting@@CAPAVMemoryPool@@XZ,INIWater.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@ScienceInfo@@CAPAVMemoryPool@@XZ,Science.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@SpecialPowerTemplate@@CAPAVMemoryPool@@XZ,SpecialPower.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@Team@@CAPAVMemoryPool@@XZ,Team.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@TeamPrototype@@CAPAVMemoryPool@@XZ,Team.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@StateMachine@@CAPAVMemoryPool@@XZ,StateMachine.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@ObjectSellInfo@@CAPAVMemoryPool@@XZ,BuildAssistant.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@Mapping@@CAPAVMemoryPool@@XZ,DataChunk.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@OutputChunk@@CAPAVMemoryPool@@XZ,DataChunk.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@InputChunk@@CAPAVMemoryPool@@XZ,DataChunk.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@UserParser@@CAPAVMemoryPool@@XZ,DataChunk.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@RadarObject@@CAPAVMemoryPool@@XZ,Radar.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@StreamingArchiveFile@@CAPAVMemoryPool@@XZ,StreamingArchiveFile.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@UpgradeTemplate@@CAPAVMemoryPool@@XZ,Upgrade.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@XferBlockData@@CAPAVMemoryPool@@XZ,XferSave.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@TerrainType@@CAPAVMemoryPool@@XZ,TerrainTypes.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@DisplayString@@CAPAVMemoryPool@@XZ,DisplayString.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@SwayClientUpdate@@CAPAVMemoryPool@@XZ,SwayClientUpdate.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@EvaCheckInfo@@CAPAVMemoryPool@@XZ,Eva.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@CommandSet@@CAPAVMemoryPool@@XZ,ControlBar.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@CommandButton@@CAPAVMemoryPool@@XZ,ControlBar.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?initLANMultiPlayer@@YAXXZ,ScoreScreen.cpp,222,0x004E8B84,49,structural,0,"shape ratio 31%, sizes 222->222",40
?SinglePlayerMenuUpdate@@YAXPAVWindowLayout@@PAX@Z,SinglePlayerMenu.cpp,61,0x0050CB33,49,structural,0,"shape ratio 10%, sizes 61->61",5
?showSkirmishGameOptionsUnderlyingGUIElements@@YAX_N@Z,SkirmishMapSelectMenu.cpp,1778,0x004E877A,49,structural,0,"shape ratio 1%, sizes 1778->1778",20
?getClassMemoryPool@GameFont@@CAPAVMemoryPool@@XZ,GameFont.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@ModalWindow@@CAPAVMemoryPool@@XZ,GameWindowManager.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@SuperweaponInfo@@CAPAVMemoryPool@@XZ,InGameUI.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@PopupMessageData@@CAPAVMemoryPool@@XZ,InGameUI.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@NamedTimerInfo@@CAPAVMemoryPool@@XZ,InGameUI.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@FloatingTextData@@CAPAVMemoryPool@@XZ,InGameUI.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@MetaMapRec@@CAPAVMemoryPool@@XZ,MetaEvent.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@WeatherSetting@@CAPAVMemoryPool@@XZ,Snow.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@Mission@@CAPAVMemoryPool@@XZ,CampaignManager.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@Campaign@@CAPAVMemoryPool@@XZ,CampaignManager.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@ParticleSystemTemplate@@CAPAVMemoryPool@@XZ,ParticleSys.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@Particle@@CAPAVMemoryPool@@XZ,ParticleSys.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@ParticleSystem@@CAPAVMemoryPool@@XZ,ParticleSys.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@TerrainRoadType@@CAPAVMemoryPool@@XZ,TerrainRoads.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIDockMachine@@CAPAVMemoryPool@@XZ,AIDock.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIDockApproachState@@CAPAVMemoryPool@@XZ,AIDock.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIDockWaitForClearanceState@@CAPAVMemoryPool@@XZ,AIDock.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIDockAdvancePositionState@@CAPAVMemoryPool@@XZ,AIDock.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIDockMoveToEntryState@@CAPAVMemoryPool@@XZ,AIDock.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIDockMoveToDockState@@CAPAVMemoryPool@@XZ,AIDock.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIDockMoveToRallyState@@CAPAVMemoryPool@@XZ,AIDock.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIDockMoveToExitState@@CAPAVMemoryPool@@XZ,AIDock.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIDockProcessDockState@@CAPAVMemoryPool@@XZ,AIDock.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardMachine@@CAPAVMemoryPool@@XZ,AIGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIPickUpCrateState@@CAPAVMemoryPool@@XZ,AIGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIEnterState@@CAPAVMemoryPool@@XZ,AIGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardInnerState@@CAPAVMemoryPool@@XZ,AIGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardIdleState@@CAPAVMemoryPool@@XZ,AIGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardOuterState@@CAPAVMemoryPool@@XZ,AIGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardReturnState@@CAPAVMemoryPool@@XZ,AIGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardPickUpCrateState@@CAPAVMemoryPool@@XZ,AIGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardAttackAggressorState@@CAPAVMemoryPool@@XZ,AIGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardRetaliateMachine@@CAPAVMemoryPool@@XZ,AIGuardRetaliate.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardRetaliateInnerState@@CAPAVMemoryPool@@XZ,AIGuardRetaliate.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardRetaliateIdleState@@CAPAVMemoryPool@@XZ,AIGuardRetaliate.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardRetaliateOuterState@@CAPAVMemoryPool@@XZ,AIGuardRetaliate.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardRetaliateReturnState@@CAPAVMemoryPool@@XZ,AIGuardRetaliate.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardRetaliatePickUpCrateState@@CAPAVMemoryPool@@XZ,AIGuardRetaliate.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardRetaliateAttackAggressorState@@CAPAVMemoryPool@@XZ,AIGuardRetaliate.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@PathNode@@CAPAVMemoryPool@@XZ,AIPathfind.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@Path@@CAPAVMemoryPool@@XZ,AIPathfind.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AttackStateMachine@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIAttackMoveStateMachine@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIAttackThenIdleStateMachine@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@FailureState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@ContinueState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIBusyState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIMoveOutOfTheWayState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIMoveAndTightenState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIMoveAwayFromRepulsorsState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIAttackApproachTargetState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIAttackPursueTargetState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIFollowWaypointPathState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIFollowWaypointPathExactState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIWanderState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIWanderInPlaceState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIPanicState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIFollowPathState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIMoveAndEvacuateState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIMoveAndDeleteState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIAttackAimAtTargetState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIWaitState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIAttackFireWeaponState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIAttackSquadState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIDeadState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIDockState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIExitState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIExitInstantlyState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIGuardRetaliateState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AITunnelNetworkGuardState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIHuntState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIAttackAreaState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIFaceState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIRappelState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIStateMachine@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIMoveToState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIAttackMoveToState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIAttackFollowWaypointPathState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AIAttackState@@CAPAVMemoryPool@@XZ,AIStates.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AITNGuardMachine@@CAPAVMemoryPool@@XZ,AITNGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AITNGuardInnerState@@CAPAVMemoryPool@@XZ,AITNGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AITNGuardIdleState@@CAPAVMemoryPool@@XZ,AITNGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AITNGuardOuterState@@CAPAVMemoryPool@@XZ,AITNGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AITNGuardReturnState@@CAPAVMemoryPool@@XZ,AITNGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AITNGuardPickUpCrateState@@CAPAVMemoryPool@@XZ,AITNGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AITNGuardAttackAggressorState@@CAPAVMemoryPool@@XZ,AITNGuard.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@TurretStateMachine@@CAPAVMemoryPool@@XZ,TurretAI.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@TurretAIData@@CAPAVMemoryPool@@XZ,TurretAI.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@TurretAI@@CAPAVMemoryPool@@XZ,TurretAI.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AISideInfo@@CAPAVMemoryPool@@XZ,ai.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@AISideBuildList@@CAPAVMemoryPool@@XZ,ai.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@PolygonTrigger@@CAPAVMemoryPool@@XZ,PolygonTrigger.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@Waypoint@@CAPAVMemoryPool@@XZ,TerrainLogic.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@Bridge@@CAPAVMemoryPool@@XZ,TerrainLogic.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getModuleNameKey@AutoHealBehavior@@UBE?AW4NameKeyType@@XZ,AutoHealBehavior.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@BridgeScaffoldBehavior@@CAPAVMemoryPool@@XZ,BridgeScaffoldBehavior.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getModuleNameKey@BridgeTowerBehavior@@UBE?AW4NameKeyType@@XZ,BridgeTowerBehavior.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getModuleNameKey@CountermeasuresBehavior@@UBE?AW4NameKeyType@@XZ,CountermeasuresBehavior.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@CountermeasuresBehavior@@CAPAVMemoryPool@@XZ,CountermeasuresBehavior.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getModuleNameKey@FireWeaponWhenDeadBehavior@@UBE?AW4NameKeyType@@XZ,FireWeaponWhenDeadBehavior.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getModuleNameKey@GenerateMinefieldBehavior@@UBE?AW4NameKeyType@@XZ,GenerateMinefieldBehavior.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
?getClassMemoryPool@GenerateMinefieldBehavior@@CAPAVMemoryPool@@XZ,GenerateMinefieldBehavior.cpp,104,0x0079CD90,49,structural,0,"shape ratio 17%, sizes 104->104",5
